gender,age,ethnicity,years_exp,skill_score,hired
Male,43,White,6,71,1
Female,49,Asian,8,61,0
Male,50,Asian,19,89,0
Female,55,White,6,76,0
Non-binary,23,Asian,15,81,1
Female,34,Asian,10,58,1
Male,47,White,9,78,1
Male,28,Hispanic,15,100,0
Male,57,Asian,13,77,1
Male,32,Hispanic,1,88,0
Female,47,White,9,58,0
Female,41,White,18,57,0
Male,44,Black,3,61,0
Male,39,White,10,77,0
Male,51,White,17,70,0
Female,54,White,16,51,0
Male,28,White,11,69,0
Male,38,White,5,72,1
Female,35,White,10,72,0
Male,36,Black,0,94,0
Female,23,Asian,15,64,0
Non-binary,52,White,19,98,1
Male,39,White,0,65,0
Female,56,Hispanic,7,66,0
Female,55,Hispanic,10,74,0
Male,22,White,9,65,0
Female,41,Black,2,44,0
Female,50,White,5,85,0
Female,27,Asian,16,43,0
Male,42,White,11,41,1
Male,41,Black,16,82,0
Male,23,White,14,78,1
Male,37,Black,15,55,0
Male,37,White,10,49,1
Male,39,White,10,81,1
Female,31,White,11,92,0
Female,47,Black,13,64,1
Male,55,White,15,60,1
Female,24,Black,5,63,0
Male,22,Black,17,76,0
Male,50,Black,6,69,0
Male,22,Asian,17,75,0
Female,30,Black,12,73,0
Male,28,Black,16,71,1
Male,50,Black,5,50,1
Female,50,Black,7,95,1
Male,54,White,18,74,1
Female,39,White,7,70,0
Male,43,Black,1,41,0
Female,55,White,16,66,1
Male,29,Black,15,51,0
Male,26,Asian,18,84,1
Female,27,Hispanic,0,68,1
Female,59,Hispanic,19,75,1
Male,52,White,9,69,1
Male,51,White,0,61,0
Male,55,White,13,99,0
Female,27,Black,0,37,0
Female,46,White,3,53,0
Female,22,White,3,66,0
Non-binary,38,Asian,10,62,0
Female,38,White,17,68,1
Male,34,White,12,60,0
Male,44,Black,8,54,1
Female,25,Black,1,84,0
Male,42,White,15,34,1
Non-binary,26,White,12,65,0
Female,28,Black,5,46,1
Female,59,White,3,48,1
Male,36,Hispanic,13,63,1
Female,28,Asian,13,45,1
Male,29,White,9,82,1
Male,28,Black,9,67,0
Male,59,Hispanic,3,81,0
Female,55,Black,1,37,0
Male,33,White,3,53,0
Male,46,White,11,76,0
Male,37,White,10,68,1
Male,37,White,4,60,0
Male,37,Hispanic,18,71,1
Male,23,Black,11,43,0
Male,29,White,18,71,0
Male,55,Hispanic,3,69,0
Female,51,White,16,62,1
Female,48,Black,18,66,0
Female,49,Black,3,52,0
Male,36,White,9,79,1
Female,25,Hispanic,5,82,0
Female,49,Black,17,59,0
Female,38,White,7,59,0
Female,34,White,14,85,1
Female,38,White,16,64,1
Male,29,Asian,7,44,1
Female,59,Black,10,51,0
Male,29,Asian,7,57,1
Male,35,Hispanic,17,88,1
Female,33,Hispanic,12,74,0
Female,40,White,15,52,0
Male,31,Hispanic,4,78,1
Female,31,White,10,48,1
Male,24,Hispanic,5,84,0
Male,55,Hispanic,15,74,1
Female,26,Black,10,55,0
Male,24,White,1,62,1
Female,52,Black,8,69,1
Female,46,Black,3,51,0
Female,27,Black,12,79,1
Female,24,White,15,52,0
Male,30,White,17,64,1
Male,24,Black,8,86,0
Male,46,Hispanic,14,68,1
Male,46,White,8,54,0
Female,32,Asian,17,50,1
Female,47,Asian,4,58,0
Female,29,White,6,61,1
Female,45,Hispanic,17,56,0
Male,41,White,10,58,0
Male,24,White,3,85,0
Female,31,White,11,100,0
Male,59,White,16,53,0
Male,43,White,19,46,0
Female,30,Black,13,57,0
Male,53,White,0,90,0
Female,49,White,3,39,0
Female,24,Hispanic,17,47,1
Male,43,Asian,5,58,0
Female,46,White,11,62,1
Female,25,White,6,85,1
Non-binary,44,Black,3,72,0
Male,51,White,14,47,0
Male,57,Asian,4,62,0
Female,47,White,19,60,1
Female,52,White,2,58,1
Male,30,White,11,50,1
Male,44,White,10,72,1
Female,28,White,13,60,0
Female,27,Asian,18,48,0
Male,45,Black,11,60,1
Female,54,Black,1,60,0
Female,53,Asian,13,57,0
Female,26,Black,19,56,0
Male,38,Hispanic,10,65,1
Male,24,White,14,67,1
Male,27,White,0,47,0
Female,44,Black,13,91,1
Male,51,Hispanic,9,70,1
Male,46,White,0,25,0
Male,42,White,12,81,1
Male,42,White,0,75,0
Male,40,White,10,73,1
Male,23,Black,3,62,1
Female,36,Asian,13,62,1
Female,46,Asian,9,56,1
Male,27,Black,3,63,0
Male,54,White,7,50,0
Male,26,White,8,30,0
Female,42,Black,2,75,0
Female,53,Asian,19,60,1
Non-binary,54,White,16,51,1
Male,51,Hispanic,4,78,0
Male,32,Hispanic,5,51,0
Female,49,White,18,34,1
Female,45,Asian,5,56,0
Male,32,Black,7,70,0
Female,39,Hispanic,13,54,1
Female,43,Black,12,72,0
Female,30,Black,19,80,1
Female,32,Hispanic,13,58,0
Male,25,Hispanic,11,85,1
Male,52,White,11,35,0
Male,24,White,7,81,0
Male,22,Asian,16,50,1
Female,59,White,6,71,1
Male,58,White,12,44,0
Female,43,White,8,65,0
Male,55,White,6,70,1
Male,45,Black,18,69,0
Male,27,White,7,67,0
Male,41,White,4,67,0
Female,24,Black,13,62,1
Female,48,White,5,63,0
Male,27,Hispanic,1,57,0
Female,33,Black,2,51,0
Male,55,White,0,86,1
Male,42,Hispanic,6,46,0
Male,25,Black,5,59,0
Male,26,White,14,58,0
Male,28,White,10,69,1
Female,45,Asian,18,58,1
Female,37,White,16,64,0
Male,51,White,4,75,1
Male,58,Black,14,70,0
Male,29,Asian,16,59,1
Male,28,White,2,53,0
Male,33,White,2,64,1
Male,27,Hispanic,8,58,0
Female,46,Asian,9,70,1
Male,51,White,14,50,0
Female,32,Asian,16,61,1
Female,51,White,18,66,1
Female,58,Asian,7,77,1
Male,47,White,14,68,1
Female,32,Black,15,59,1
Female,44,Asian,2,53,0
Female,38,White,18,68,0
Male,38,Hispanic,11,100,1
Female,56,Black,3,72,0
Female,38,White,8,62,1
Female,34,White,14,60,1
Male,25,Black,19,40,0
Non-binary,48,White,0,58,0
Non-binary,50,Black,19,79,0
Male,59,White,9,53,0
Female,47,White,12,90,0
Male,57,White,10,69,0
Non-binary,44,Black,6,84,0
Female,30,White,1,82,0
Female,23,White,7,57,1
Female,53,Black,10,49,0
Male,52,White,15,66,0
Male,50,White,1,75,1
Male,26,White,15,82,1
Female,57,Hispanic,16,66,0
Male,49,White,15,91,1
Female,58,White,13,64,0
Male,48,Asian,12,54,0
Male,31,White,2,54,0
Male,48,Black,2,86,1
Female,51,Black,1,49,0
Female,41,White,7,77,1
Female,26,Hispanic,10,82,1
Male,59,Hispanic,18,50,1
Female,50,White,2,79,0
Male,37,White,8,53,0
Female,50,White,17,62,1
Female,37,Hispanic,5,78,1
Male,46,Asian,16,47,0
Male,51,White,2,82,0
Female,23,White,10,30,0
Male,41,Black,4,61,0
Female,54,Hispanic,19,70,1
Male,40,Hispanic,16,65,1
Female,25,Hispanic,0,64,1
Female,54,Black,18,70,0
Male,46,Black,1,78,0
Female,57,White,3,73,0
Male,22,Black,15,77,0
Female,37,Hispanic,18,63,1
Female,46,White,13,47,1
Male,56,White,16,52,0
Female,32,White,8,90,1
Male,45,Black,8,58,1
Female,56,White,18,64,1
Male,42,Hispanic,15,77,1
Male,25,Hispanic,10,35,1
Female,35,White,14,81,0
Female,48,White,9,55,0
Female,54,White,9,71,1
Female,37,White,17,92,1
Male,23,Asian,10,94,0
Non-binary,54,White,13,81,1
Male,23,Asian,0,84,1
Male,44,White,6,77,0
Female,23,White,9,63,1
Male,43,Black,14,79,1
Male,58,White,18,57,0
Female,36,White,3,91,0
Male,30,Black,12,81,1
Female,50,White,16,83,0
Female,41,Black,14,87,0
Male,25,White,18,72,0
Male,31,White,3,50,0
Male,48,Asian,19,89,1
Non-binary,45,Black,4,69,0
Male,23,White,6,67,1
Male,45,White,8,53,1
Male,49,White,3,83,1
Female,40,White,17,76,1
Male,49,Black,4,81,0
Female,32,White,13,73,0
Male,53,White,7,35,1
Non-binary,42,White,3,72,0
Female,25,White,9,54,0
Male,48,White,10,57,0
Female,54,White,2,65,0
Male,35,White,7,75,0
Female,29,White,10,46,0
Female,48,White,0,54,1
Male,46,White,13,84,0
Male,49,White,19,71,1
Male,39,Asian,7,64,1
Male,51,White,12,35,0
Male,51,White,13,85,1
Male,43,Hispanic,12,100,1
Female,33,Hispanic,16,59,0
Male,56,Black,3,75,0
Male,28,Asian,4,36,0
Male,27,Black,2,40,0
Male,31,White,0,70,1
Female,32,Black,14,77,1
Female,35,White,2,41,0
Male,23,Hispanic,6,32,0
Male,57,White,1,64,0
Non-binary,27,Black,4,68,1
Male,26,White,17,50,1
Male,33,White,5,65,0
Female,40,White,14,74,0
Female,31,White,13,100,0
Female,26,Hispanic,17,61,1
Female,49,Hispanic,14,67,1
Male,47,White,14,52,0
Female,24,Hispanic,3,50,0
Female,38,Asian,12,77,1
Female,23,Black,9,77,0
Female,56,White,19,58,1
Male,52,Black,0,85,0
Male,27,White,6,79,1
Male,48,Black,3,62,0
Male,33,Black,14,32,1
Female,25,White,5,53,0
Male,55,Black,1,53,0
Female,46,Black,15,82,1
Male,36,Black,11,65,0
Female,39,White,16,51,0
Male,54,Hispanic,18,51,0
Male,23,White,3,56,0
Male,58,Black,9,63,0
Male,46,Black,18,48,0
Female,47,White,7,75,0
Male,42,Hispanic,0,53,0
Female,43,Black,9,57,0
Female,43,White,7,57,0
Male,36,Hispanic,4,64,0
Female,48,Hispanic,13,65,1
Male,35,Asian,8,73,1
Female,50,Black,6,69,1
Male,22,Black,6,40,0
Female,33,Hispanic,12,55,0
Male,23,White,8,35,0
Male,59,White,6,63,0
Non-binary,30,White,12,45,0
Male,57,White,3,83,1
Female,47,Asian,16,69,1
Female,32,Black,14,73,0
Male,46,Black,17,60,1
Female,54,White,0,93,0
Female,27,White,0,74,0
Male,32,White,18,58,0
Female,26,Asian,11,63,0
Male,22,Hispanic,16,51,1
Female,40,Black,18,55,0
Male,46,Black,3,47,0
Male,22,Hispanic,5,53,0
Female,22,White,7,71,0
Female,47,White,11,58,1
Male,31,White,6,49,0
Female,59,White,14,61,1
Male,48,Hispanic,10,62,1
Female,56,Asian,15,60,0
Male,31,Hispanic,16,74,0
Male,41,Black,14,78,1
Female,59,Black,10,73,0
Female,38,White,2,75,0
Female,43,Asian,9,84,1
Non-binary,52,Hispanic,2,69,1
Male,27,Black,9,89,0
Male,49,Hispanic,18,50,1
Male,27,Asian,8,51,1
Female,35,White,12,58,1
Male,25,Black,0,69,0
Male,41,Asian,9,61,1
Male,31,White,2,78,1
Male,32,White,10,68,0
Male,47,Asian,19,71,0
Male,58,Hispanic,5,75,0
Male,29,White,17,99,1
Male,24,Black,14,66,0
Female,50,Black,2,56,0
Male,34,Hispanic,15,58,0
Female,38,Black,4,69,0
Female,52,Black,13,63,0
Male,48,Black,15,35,0
Male,30,Black,15,61,1
Non-binary,40,White,11,62,0
Male,56,White,4,61,1
Female,38,White,18,50,0
Female,45,Asian,2,68,0
Male,45,White,15,72,1
Non-binary,25,Black,5,66,0
Female,43,Asian,9,50,1
Male,50,White,0,69,0
Female,39,White,13,46,0
Male,42,White,3,68,0
Female,27,Asian,3,67,0
Male,41,Hispanic,7,66,0
Female,54,White,5,73,1
Female,56,White,6,73,0
Male,57,White,16,62,1
Male,50,Asian,2,38,0
Female,36,White,11,65,0
Female,32,Hispanic,2,69,1
Male,26,Hispanic,4,58,1
Male,29,Asian,11,85,1
Male,22,Black,5,54,0
Non-binary,47,White,10,69,0
Male,24,Black,9,80,0
Female,39,Asian,14,41,0
Female,50,Asian,13,36,0
Male,50,White,7,29,0
Male,39,Black,3,100,0
Female,48,Hispanic,0,53,0
Female,47,White,16,59,0
Non-binary,48,White,13,56,1
Non-binary,40,White,3,69,1
Male,24,Black,2,67,0
Male,22,White,12,61,1
Male,38,Hispanic,18,60,0
Female,22,Black,3,61,0
Female,46,Asian,7,78,1
Male,40,Hispanic,10,33,0
Female,38,White,4,73,1
Female,22,White,19,93,1
Female,28,White,10,32,0
Female,52,Asian,5,90,0
Female,41,Black,5,59,0
Non-binary,59,White,3,82,1
Male,29,Black,12,65,1
Female,50,Hispanic,3,53,0
Male,49,Hispanic,15,58,1
Male,37,Hispanic,0,52,1
Male,33,Asian,6,66,1
Non-binary,53,Black,1,74,0
Female,47,Black,14,70,1
Male,57,White,16,71,1
Male,44,Black,1,55,0
Female,39,Black,3,28,0
Female,25,White,10,54,0
Male,47,White,12,70,1
Male,28,Hispanic,1,85,1
Male,28,White,10,35,0
Male,28,White,4,54,1
Female,34,White,3,56,0
Male,51,Hispanic,10,59,1
Female,44,White,5,84,1
Female,43,White,15,54,0
Female,32,White,7,60,0
Male,32,Hispanic,10,64,1
Male,25,White,19,40,0
Male,39,Black,1,78,0
Female,58,Black,15,45,0
Male,43,White,14,57,1
Male,53,White,3,86,1
Male,47,Black,17,35,0
Male,35,White,4,61,1
Female,31,White,0,61,1
Female,38,White,6,97,1
Male,31,White,0,69,1
Female,41,Black,3,46,0
Male,35,White,17,67,1
Female,55,White,4,86,0
Male,52,White,6,69,1
Male,39,White,10,84,1
Non-binary,32,Black,3,60,0
Female,43,Hispanic,6,55,1
Female,22,Black,2,65,0
Male,30,White,3,86,0
Male,57,Black,7,40,1
Male,55,Asian,13,77,0
Male,48,White,7,62,0
Male,56,White,7,65,1
Male,59,White,2,58,0
Male,40,Black,2,53,0
Female,40,White,18,39,0
Female,41,Asian,2,61,1
Female,58,White,13,81,1
Male,46,Black,12,70,1
Male,53,White,5,61,1
Male,22,White,2,56,0
Male,59,White,19,82,1
Male,37,Hispanic,19,88,1
Non-binary,56,White,12,72,1
Female,27,White,0,79,0
Male,51,White,8,48,1
Male,32,White,8,70,1
Non-binary,51,White,17,56,0
Female,58,White,1,21,0
Male,52,Asian,14,84,0
Male,52,Hispanic,8,84,0
Male,32,White,14,77,1
Female,25,Hispanic,16,65,1
Female,48,White,15,77,0
Male,27,Black,13,73,1
Female,39,Hispanic,13,63,0
Male,50,White,18,62,0
Female,26,White,8,72,0
Non-binary,51,Hispanic,10,44,0
Male,22,Black,2,51,0
Male,44,Asian,17,55,1
Female,39,White,0,64,0
Male,24,White,4,75,1
Non-binary,23,White,8,34,0
Male,23,White,14,99,1
Male,59,White,11,40,1
Female,26,Black,6,61,0
Male,57,White,10,77,0
Female,57,White,18,58,0
Male,42,Black,14,63,0
Male,53,White,16,68,1
Male,46,Black,1,45,0
Male,23,Asian,17,62,0
Male,29,White,9,74,0
Male,47,Black,8,81,0
Male,28,White,8,73,0
Non-binary,26,Asian,12,75,0
Female,22,Hispanic,4,65,0
Female,52,Asian,1,77,0
Female,40,White,2,79,1
Female,22,White,5,66,0
Male,33,White,2,47,0
Male,42,White,6,61,0
Female,49,Asian,10,52,0
Male,55,Black,6,66,0
Male,24,White,14,84,0
Non-binary,52,White,10,73,1
Non-binary,57,Asian,13,62,0
Female,53,White,14,66,1
Female,26,Black,10,97,0
Female,30,Black,8,71,1
Female,41,Hispanic,3,70,0
Male,23,Hispanic,10,74,0
Female,52,Black,8,56,0
Male,26,Black,12,62,0
Male,28,White,13,64,0
Female,52,Hispanic,18,64,0
Male,29,White,15,88,1
Male,49,White,11,48,0
Male,48,Hispanic,10,64,0
Female,31,Asian,6,79,1
Male,50,Black,18,58,0
Female,30,White,2,64,1
Female,58,Hispanic,19,62,0
Female,32,Asian,17,54,1
Female,52,White,3,71,0
Male,43,White,9,62,0
Male,53,White,3,63,0
Female,47,Black,19,81,1
Female,27,White,4,68,0
Male,52,White,4,63,1
Female,53,Asian,9,60,0
Male,50,Black,17,54,0
Male,41,Black,11,74,0
Male,56,White,9,67,0
Male,51,White,18,58,1
Male,45,White,14,51,1
Female,45,White,15,71,0
Male,45,Hispanic,7,42,0
Male,24,Hispanic,12,74,0
Male,40,Asian,12,94,0
Male,35,Asian,1,45,0
Male,28,White,4,48,0
Male,30,White,14,60,1
Male,38,Black,14,62,0
Male,28,White,17,75,0
Male,48,Asian,8,60,0
Male,46,Black,14,42,0
Female,59,White,11,75,1
Male,34,White,8,86,1
Male,23,White,0,66,0
Male,30,Black,13,62,0
Male,30,White,10,79,1
Male,27,Asian,17,78,0
Male,54,Hispanic,11,72,0
Female,46,Hispanic,15,22,0
Male,43,Asian,14,61,0
Non-binary,32,Black,10,79,0
Male,54,Asian,14,38,0
Male,40,Hispanic,2,67,0
Female,47,White,1,61,0
Female,32,White,18,69,0
Female,41,Black,15,69,0
Male,45,Black,13,35,0
Female,28,Hispanic,16,70,0
Female,38,Hispanic,13,60,1
Male,30,Black,16,66,0
Male,35,White,15,43,0
Female,29,White,12,74,0
Male,39,Hispanic,12,58,1
Female,24,Asian,3,44,1
Female,22,White,14,68,1
Female,27,White,12,49,0
Male,31,White,11,77,0
Male,58,White,18,62,0
Male,37,Asian,6,48,0
Male,55,White,8,34,0
Female,37,White,3,81,0
Non-binary,40,Hispanic,8,59,0
Male,22,White,0,44,1
Male,29,Black,8,45,0
Male,37,Black,3,55,0
Male,24,White,16,39,0
Female,23,White,1,66,1
Male,42,White,4,75,1
Male,36,White,8,75,0
Male,35,White,19,59,1
Female,53,White,13,53,1
Male,51,White,12,62,0
Male,48,Asian,1,45,0
Male,25,Black,19,52,0
Male,29,Asian,5,72,0
Male,35,Asian,13,57,0
Female,40,White,14,31,0
Female,44,White,0,51,0
Male,56,Asian,0,57,0
Female,27,Black,12,85,0
Female,42,Black,3,80,1
Female,25,Hispanic,15,64,0
Male,35,White,9,64,0
Female,36,Black,5,44,0
Male,41,White,17,91,0
Female,51,White,0,82,0
Female,38,White,11,79,1
Non-binary,29,White,5,75,0
Female,56,White,19,61,1
Male,37,Hispanic,4,47,1
Female,54,Black,0,85,0
Male,42,Hispanic,7,84,0
Female,33,White,7,69,1
Male,54,White,19,73,1
Male,56,Black,13,53,0
Female,39,White,1,91,1
Male,26,Hispanic,14,100,1
Female,31,White,6,59,0
Female,36,White,0,46,0
Female,34,Hispanic,0,88,0
Female,22,White,2,72,0
Male,54,Hispanic,0,69,1
Male,32,White,2,49,1
Male,59,White,15,80,1
Male,49,Black,5,64,1
Male,32,Black,18,79,1
Female,55,White,2,72,0
Male,49,White,3,82,0
Male,35,White,1,65,0
Female,31,Hispanic,16,73,0
Female,59,White,3,63,0
Male,47,Black,1,74,0
Male,52,Asian,2,49,0
Female,43,White,3,71,0
Female,52,Hispanic,3,66,1
Male,48,White,12,67,0
Male,46,Black,11,47,0
Female,45,White,6,43,1
Male,38,White,9,65,1
Non-binary,27,Black,1,36,0
Female,37,Asian,11,94,0
Male,54,Hispanic,3,69,0
Female,34,Asian,3,63,0
Male,31,Asian,4,65,0
Male,42,White,7,67,1
Female,23,Hispanic,13,61,0
Male,32,Asian,1,65,0
Female,35,White,4,57,0
Female,23,Hispanic,14,44,0
Male,34,Black,4,77,0
Male,32,White,2,48,1
Male,32,Black,11,50,1
Female,32,Black,19,70,0
Male,25,Black,8,77,0
Female,31,White,16,58,1
Female,46,Asian,12,31,0
Female,59,White,14,81,1
Male,36,Hispanic,13,76,0
Male,56,White,18,53,0
Male,53,Black,9,48,0
Male,32,White,14,75,0
Male,56,Black,18,59,1
Male,38,Black,13,55,0
Female,29,White,1,64,0
Male,57,Hispanic,13,71,0
Male,42,White,19,77,1
Male,57,White,12,47,0
Male,44,White,4,65,0
Female,22,White,11,39,0
Male,44,White,9,55,1
Female,40,Asian,15,58,0
Female,50,White,4,57,0
Male,39,Hispanic,18,60,0
Male,37,Black,3,54,0
Female,53,Hispanic,5,67,1
Female,57,Black,16,78,0
Male,49,White,1,45,0
Female,39,Hispanic,5,51,0
Male,31,White,3,58,1
Female,24,Asian,10,61,0
Female,31,White,3,59,1
Female,24,White,6,55,0
Female,50,White,15,77,1
Female,28,Hispanic,8,78,0
Male,56,White,16,58,0
Male,23,White,6,45,1
Male,50,Black,7,54,1
Female,46,Black,3,83,0
Male,55,White,3,76,1
Female,44,Asian,5,58,1
Male,23,White,5,71,1
Female,51,White,10,79,1
Male,28,Black,11,83,1
Male,56,White,14,53,1
Male,56,Black,0,85,0
Male,52,White,5,71,0
Male,47,Asian,6,77,1
Female,45,White,19,55,1
Male,59,White,4,100,0
Non-binary,56,White,6,63,1
Female,30,Black,8,53,0
Male,30,White,5,54,0
Female,57,White,15,56,1
Male,33,White,5,47,0
Male,32,Black,4,52,0
Female,43,White,2,82,0
Male,47,White,17,64,1
Female,31,White,13,64,0
Male,54,White,16,44,1
Female,33,Black,5,55,0
Female,54,Asian,3,75,0
Male,32,Asian,16,30,0
Male,53,Asian,7,62,0
Female,31,White,11,54,0
Female,32,Hispanic,0,66,0
Male,26,White,13,51,1
Male,44,Hispanic,1,67,0
Non-binary,42,Hispanic,8,75,0
Male,39,White,0,76,0
Female,46,Asian,0,47,0
Male,41,White,19,72,1
Male,51,Black,14,79,1
Male,34,White,1,83,0
Female,45,Hispanic,16,42,0
Female,56,Black,7,72,0
Female,44,Black,13,52,0
Female,28,White,14,66,1
Female,50,Hispanic,2,70,0
Female,43,White,16,76,1
Male,24,Black,16,51,1
Female,40,White,15,49,0
Male,26,White,13,72,0
Male,45,White,17,67,1
Male,30,Black,15,46,0
Female,35,Asian,19,70,0
Female,51,White,14,47,1
Male,48,White,18,57,0
Female,36,Black,5,50,0
Male,59,White,13,96,1
Male,49,White,8,70,0
Female,40,White,9,68,0
Female,30,White,2,71,0
Male,34,Asian,8,43,0
Male,40,White,7,81,1
Female,25,Black,7,72,0
Female,41,White,11,54,0
Female,37,Asian,10,28,0
Male,39,White,19,50,0
Female,22,White,19,57,1
Female,53,White,19,55,0
Female,29,White,7,63,1
Male,45,White,17,87,1
Female,48,White,17,62,1
Male,51,White,16,84,0
Male,57,White,13,66,1
Male,30,Black,13,51,0
Female,32,White,0,42,0
Female,41,Hispanic,12,61,0
Male,24,White,6,54,0
Female,40,Black,15,54,1
Male,44,Hispanic,0,37,0
Male,54,Black,8,52,0
Male,53,White,9,66,1
Male,58,White,18,59,1
Male,45,White,14,62,0
Female,42,White,13,74,1
Female,47,Black,7,65,0
Female,25,Asian,17,65,0
Female,34,White,3,47,0
Male,25,Hispanic,1,60,1
Female,29,White,2,58,0
Female,49,Asian,14,65,0
Female,38,White,2,77,0
Male,33,White,5,69,0
Female,53,White,6,68,0
Male,38,White,1,40,0
Male,26,White,3,80,1
Female,25,Asian,1,41,0
Male,48,Hispanic,15,82,0
Male,36,White,11,86,1
Female,41,Black,16,67,1
Female,46,White,18,86,0
Female,25,White,18,57,1
Non-binary,34,Asian,9,66,0
Female,39,White,2,53,0
Male,28,Black,10,79,1
