age,gender,race,income,credit_score,debt_ratio,years_employed,loan_approved
49,Male,White,31633,712,0.25,28,0
28,Female,Black,83405,578,0.2,26,0
56,Female,Hispanic,33939,711,0.16,29,1
49,Female,Hispanic,70274,643,0.25,1,0
35,Male,Hispanic,66493,644,0.49,8,1
31,Male,Black,50738,718,0.34,14,1
37,Male,Black,50266,632,0.21,1,1
37,Female,Hispanic,21957,555,0.18,28,0
52,Female,White,60941,730,0.27,0,1
63,Female,White,66158,578,0.57,9,0
46,Male,White,35396,711,0.27,1,0
34,Female,Asian,52195,747,0.59,11,1
27,Female,Asian,55681,639,0.34,22,1
30,Male,White,65522,764,0.19,7,1
57,Male,Hispanic,55068,708,0.55,4,0
64,Male,Asian,25726,614,0.33,21,1
41,Male,White,45461,782,0.45,27,1
39,Male,Black,59043,578,0.59,0,0
64,Male,Asian,70147,639,0.13,14,1
42,Male,White,43882,653,0.15,5,1
25,Female,Black,94377,718,0.46,11,1
54,Male,White,20899,759,0.24,7,0
48,Male,Asian,44853,754,0.19,12,0
28,Male,Asian,53505,687,0.12,18,0
27,Male,Asian,51386,647,0.11,26,1
36,Female,White,32821,523,0.49,0,0
39,Male,Hispanic,63061,564,0.17,10,0
53,Male,Hispanic,61679,811,0.33,19,0
32,Female,White,55863,523,0.4,0,1
41,Male,Hispanic,60973,607,0.31,29,0
45,Female,White,47372,761,0.11,7,1
36,Male,Black,25887,686,0.49,4,1
28,Male,White,42100,744,0.11,16,0
42,Female,White,57826,713,0.48,29,1
63,Female,White,57929,787,0.55,7,0
47,Female,Black,55744,693,0.32,24,1
35,Male,White,64876,723,0.37,9,1
58,Male,Hispanic,44539,612,0.34,1,0
42,Female,White,55480,716,0.29,8,0
39,Male,White,65297,638,0.54,23,1
26,Male,Black,53471,633,0.55,22,0
24,Male,Hispanic,32620,741,0.27,2,0
44,Male,White,37693,742,0.41,17,1
47,Female,Black,69955,805,0.56,6,0
58,Male,Asian,80064,799,0.58,14,0
45,Female,Black,76155,743,0.35,20,1
40,Male,White,59178,532,0.33,21,1
46,Male,White,33343,816,0.24,19,1
42,Male,Hispanic,54885,743,0.58,17,0
33,Male,White,83120,608,0.17,24,1
62,Female,Hispanic,66132,728,0.39,2,0
54,Female,Black,51265,587,0.24,27,0
25,Female,Asian,66315,719,0.24,29,0
63,Female,Hispanic,32150,564,0.3,22,1
28,Female,Asian,42477,605,0.6,13,1
43,Female,White,35484,726,0.13,23,0
54,Male,Hispanic,63452,755,0.39,1,0
38,Male,White,67853,696,0.14,13,0
45,Male,White,52231,647,0.18,21,1
55,Male,Black,39287,500,0.32,10,0
49,Male,Hispanic,54644,653,0.36,15,0
64,Male,Asian,46241,712,0.23,7,1
62,Female,Hispanic,40668,644,0.26,6,0
60,Male,White,61101,668,0.14,10,0
43,Male,White,41356,655,0.25,2,1
38,Male,Hispanic,26805,644,0.58,16,0
55,Male,White,30805,676,0.57,13,0
27,Female,White,26141,648,0.27,5,1
27,Male,White,59455,785,0.39,7,1
55,Female,White,57707,493,0.55,21,0
22,Female,White,56809,626,0.1,4,1
31,Male,White,65579,600,0.51,26,1
42,Male,White,76455,687,0.57,27,0
26,Female,White,44339,676,0.15,7,0
23,Female,Asian,62316,799,0.18,1,1
43,Female,White,26566,826,0.58,14,1
23,Female,White,79816,608,0.37,11,0
31,Male,Black,32593,670,0.11,16,1
55,Male,White,42218,685,0.23,0,0
37,Male,Asian,44241,606,0.32,14,1
60,Female,Hispanic,27527,720,0.45,13,1
43,Female,White,55586,650,0.47,19,1
33,Male,White,58850,584,0.6,21,0
45,Male,Hispanic,51590,647,0.24,15,1
61,Male,Asian,27275,590,0.37,28,0
59,Male,White,90700,752,0.37,8,1
31,Female,Black,64886,822,0.3,0,1
56,Female,White,102415,689,0.18,27,1
53,Female,Asian,40508,678,0.59,16,0
28,Male,White,72241,682,0.53,28,0
42,Male,Asian,69026,764,0.35,12,1
41,Female,Black,49769,762,0.4,20,0
47,Female,Black,80398,660,0.21,25,1
25,Female,Black,47702,690,0.37,20,0
43,Female,White,48503,722,0.45,4,0
36,Male,White,15000,578,0.36,9,0
61,Male,White,62362,767,0.6,5,0
42,Male,White,31140,808,0.41,23,1
36,Male,Hispanic,45087,763,0.29,18,1
43,Male,White,36528,570,0.49,24,0
49,Male,White,48407,512,0.19,12,0
35,Female,Asian,62989,726,0.29,0,1
48,Male,Asian,55200,609,0.27,19,1
62,Male,Asian,67773,692,0.32,24,1
61,Female,Asian,77781,792,0.49,14,1
49,Male,White,48361,617,0.34,13,1
47,Male,White,46385,639,0.5,7,1
23,Female,Hispanic,72239,692,0.39,9,0
46,Male,Black,73666,566,0.27,8,1
24,Male,White,68330,609,0.5,16,1
29,Male,Hispanic,37860,671,0.22,8,1
54,Male,White,62607,645,0.21,2,0
63,Female,White,56970,718,0.35,10,0
56,Female,Black,73945,850,0.23,11,0
27,Female,Black,44688,677,0.1,9,0
60,Female,Black,25001,602,0.42,24,0
44,Female,White,67424,783,0.36,16,1
46,Male,Hispanic,15000,542,0.32,16,1
64,Female,White,41832,558,0.58,24,0
40,Male,White,36582,622,0.39,10,1
26,Female,Asian,36461,647,0.53,29,0
32,Female,Asian,41517,620,0.17,21,0
33,Male,Hispanic,76912,667,0.38,3,0
31,Male,Hispanic,69769,691,0.53,6,1
29,Male,Black,50468,755,0.39,20,0
45,Male,Black,75405,677,0.46,25,1
49,Female,White,35878,625,0.29,13,1
62,Female,White,33430,751,0.15,6,0
57,Male,White,70544,604,0.33,23,0
58,Male,White,65433,539,0.3,7,1
42,Male,Hispanic,46715,766,0.53,0,1
29,Male,White,34561,761,0.22,23,0
30,Male,White,81275,606,0.58,21,0
36,Male,White,24038,638,0.58,3,0
61,Female,Black,44228,596,0.22,28,0
39,Male,White,59114,696,0.27,29,1
63,Male,Hispanic,87438,808,0.55,11,1
41,Female,White,61895,726,0.58,23,1
27,Male,White,63645,752,0.32,2,0
33,Female,Black,44751,735,0.26,12,0
23,Female,Hispanic,65232,669,0.36,19,1
28,Male,White,56895,756,0.44,5,0
37,Male,Black,26407,729,0.24,10,0
24,Male,Black,69272,785,0.47,22,1
24,Male,White,72467,633,0.13,3,0
48,Male,Hispanic,69460,530,0.12,19,0
64,Female,Hispanic,55599,753,0.29,15,0
61,Male,Black,37788,697,0.28,6,1
59,Male,Hispanic,15000,646,0.26,21,0
54,Male,Hispanic,57826,650,0.35,28,0
49,Female,Hispanic,74474,850,0.26,10,1
22,Male,Hispanic,72919,618,0.2,23,1
29,Male,Black,69689,601,0.25,0,0
58,Male,Black,53664,676,0.59,25,1
53,Female,Black,74574,764,0.31,28,0
64,Male,Hispanic,71634,850,0.32,26,1
58,Female,White,47392,722,0.39,6,0
25,Female,Asian,67178,568,0.59,11,1
51,Male,Hispanic,45352,827,0.22,6,0
27,Female,White,64720,668,0.44,26,1
40,Male,Hispanic,31615,602,0.46,22,0
53,Female,White,33000,583,0.4,6,0
30,Female,White,74047,736,0.14,9,0
33,Male,Hispanic,71876,689,0.44,29,0
32,Male,White,66405,697,0.13,15,1
37,Female,Hispanic,56583,772,0.4,25,1
22,Male,Hispanic,15000,605,0.47,7,0
42,Male,Black,53652,779,0.21,8,0
51,Male,White,63175,628,0.52,8,1
34,Female,White,45374,843,0.12,1,1
55,Female,Black,42175,717,0.52,12,0
25,Male,Asian,80999,596,0.33,12,1
49,Male,Black,53914,507,0.21,22,0
59,Male,White,63186,734,0.17,22,1
52,Female,Black,68934,640,0.58,3,1
48,Male,Black,36974,657,0.14,24,0
26,Female,Hispanic,58477,731,0.2,23,1
46,Male,White,78753,750,0.27,11,1
24,Female,Hispanic,87746,767,0.41,16,0
54,Male,Black,55718,576,0.37,1,0
25,Male,Asian,50717,784,0.16,12,0
46,Male,White,59842,623,0.24,28,0
41,Female,Black,59385,489,0.22,17,0
55,Female,Asian,79961,575,0.21,27,1
47,Male,White,37064,687,0.31,27,1
26,Female,Asian,49962,591,0.45,26,0
56,Female,Black,34891,662,0.21,14,0
49,Female,White,36782,697,0.28,7,0
50,Male,White,61778,655,0.3,14,0
30,Male,Hispanic,69577,630,0.59,0,1
59,Male,White,43310,569,0.58,19,0
27,Female,Black,68897,671,0.5,9,0
40,Female,White,75008,504,0.22,11,1
32,Female,Black,89824,615,0.13,4,1
23,Male,White,56255,595,0.26,8,0
30,Male,Hispanic,43484,650,0.23,22,1
42,Female,Asian,36955,652,0.35,7,1
45,Female,Asian,35167,746,0.49,15,1
55,Female,Hispanic,77496,796,0.53,13,0
43,Female,White,27728,580,0.52,26,0
24,Female,Hispanic,76919,829,0.28,24,0
33,Male,White,39368,607,0.44,12,0
49,Male,White,42666,683,0.26,22,1
51,Female,White,52272,710,0.13,20,0
47,Female,White,42334,850,0.45,12,1
42,Male,Hispanic,71775,626,0.1,4,1
49,Male,Black,87640,526,0.3,15,0
47,Female,White,43166,789,0.26,25,0
54,Male,White,47219,603,0.45,10,1
42,Male,Asian,52060,641,0.48,21,1
56,Male,White,64739,580,0.25,4,0
55,Female,White,52237,641,0.51,12,1
62,Female,White,79970,602,0.25,27,1
39,Male,Hispanic,75639,724,0.32,10,1
32,Female,Black,33661,676,0.46,24,0
44,Male,White,64377,615,0.45,18,0
43,Male,White,82366,749,0.59,2,1
38,Female,Black,46093,690,0.21,14,1
26,Female,Black,49703,522,0.43,6,0
32,Female,White,45495,743,0.4,6,0
51,Female,Asian,45872,684,0.56,5,1
36,Female,White,24967,781,0.18,2,1
48,Male,White,31090,679,0.48,29,1
56,Male,Asian,56394,606,0.38,12,0
54,Male,White,82244,653,0.24,6,1
41,Male,Black,43959,734,0.34,4,0
37,Female,White,43430,608,0.27,22,0
55,Male,White,85627,634,0.39,17,0
23,Female,Asian,35051,652,0.54,21,0
56,Female,White,25097,578,0.38,29,0
61,Female,Asian,40086,609,0.42,7,1
49,Male,White,43069,683,0.36,16,0
60,Female,White,23545,766,0.13,19,1
27,Male,White,52695,695,0.22,26,1
30,Male,Black,72072,666,0.35,0,0
41,Female,White,31852,603,0.26,13,1
22,Male,Hispanic,56576,757,0.19,16,0
29,Male,White,62126,704,0.35,9,1
44,Female,Asian,53499,613,0.26,11,0
24,Male,White,58342,741,0.23,15,0
25,Female,Hispanic,58551,714,0.33,13,1
46,Female,Hispanic,40370,604,0.17,29,0
59,Female,Hispanic,81974,661,0.56,26,0
36,Male,Hispanic,77459,630,0.53,15,0
42,Male,Hispanic,76418,850,0.45,7,0
56,Female,Black,73246,712,0.15,22,0
35,Male,White,26650,684,0.49,27,0
57,Female,White,71669,707,0.5,9,1
33,Female,Asian,66800,780,0.48,28,0
38,Female,Black,27342,663,0.16,16,0
60,Male,Hispanic,51131,622,0.42,26,0
30,Male,White,59982,737,0.52,29,1
56,Female,White,84957,656,0.39,28,1
34,Male,White,68045,584,0.42,17,1
36,Male,Black,39437,568,0.33,19,0
39,Female,White,85516,792,0.36,15,1
54,Female,White,55788,680,0.12,16,0
27,Female,White,50394,622,0.42,15,0
48,Female,White,49111,651,0.14,18,0
44,Male,Black,25776,734,0.32,23,1
48,Female,White,53024,646,0.25,23,0
55,Female,Hispanic,63954,554,0.37,7,0
59,Male,White,48063,696,0.17,5,0
35,Male,White,62568,766,0.45,5,0
57,Female,White,39440,761,0.5,20,0
29,Female,White,52463,625,0.18,28,0
56,Female,White,60697,771,0.15,8,0
40,Female,White,58413,687,0.17,3,0
51,Male,Black,26101,769,0.54,25,1
35,Male,White,47097,715,0.36,11,0
41,Female,Black,85194,548,0.33,27,1
46,Female,Hispanic,46135,809,0.15,11,0
61,Female,Hispanic,55284,674,0.42,22,1
45,Female,White,53438,716,0.53,16,1
35,Male,White,83228,562,0.51,14,1
47,Male,White,78226,710,0.41,8,1
59,Female,White,69535,758,0.14,6,0
44,Female,Asian,37481,824,0.16,9,1
43,Female,White,61465,782,0.12,15,1
40,Female,White,65222,714,0.23,11,1
24,Female,Black,42425,546,0.17,24,0
63,Male,Hispanic,39330,680,0.23,6,0
40,Male,Black,85690,622,0.29,17,0
30,Male,White,49585,688,0.57,14,0
49,Female,White,84069,572,0.41,5,1
41,Male,Black,72947,653,0.52,25,0
28,Male,White,62341,628,0.46,11,1
35,Male,White,63145,626,0.16,10,1
30,Male,White,29792,626,0.47,19,0
40,Female,White,58721,659,0.24,2,1
35,Male,White,80506,692,0.42,1,0
59,Male,White,67264,470,0.27,5,0
57,Female,Black,57778,479,0.6,23,0
61,Male,Black,85814,642,0.23,21,1
38,Male,Hispanic,51669,654,0.24,24,1
51,Male,White,43847,685,0.57,29,0
30,Female,White,57768,611,0.11,4,0
54,Male,White,68796,670,0.45,17,1
46,Female,Black,24079,680,0.46,15,0
35,Male,Hispanic,60127,611,0.52,7,0
32,Male,White,69586,751,0.59,24,0
56,Male,Asian,50146,684,0.59,29,1
62,Male,White,74925,713,0.13,25,1
35,Female,Black,66541,675,0.51,19,0
51,Female,Hispanic,93544,838,0.42,21,1
62,Female,Hispanic,41489,717,0.42,10,1
25,Male,Hispanic,69952,630,0.16,9,0
25,Male,Hispanic,36688,735,0.43,23,0
49,Female,White,25923,538,0.59,24,0
29,Male,Hispanic,18360,679,0.56,11,1
23,Male,White,64689,695,0.32,20,1
62,Male,Asian,58316,680,0.12,27,1
43,Male,Black,46377,643,0.28,5,0
62,Female,Hispanic,23076,589,0.51,26,0
37,Female,White,42573,606,0.45,19,0
50,Female,Black,55073,678,0.33,4,0
51,Male,Black,69277,580,0.13,22,1
33,Male,Hispanic,54702,811,0.31,8,1
56,Male,White,59537,458,0.33,25,0
32,Male,White,48229,644,0.56,26,0
42,Male,White,86486,678,0.42,28,0
42,Female,White,36671,710,0.26,15,1
26,Female,Hispanic,42413,596,0.36,21,0
41,Male,White,46137,760,0.13,13,1
58,Female,Asian,64768,558,0.59,21,0
24,Female,White,36300,624,0.28,7,1
54,Female,White,57442,719,0.34,26,0
30,Female,Hispanic,57968,753,0.28,19,0
30,Male,Black,42501,557,0.44,18,0
25,Male,White,60939,850,0.43,13,1
56,Male,Black,36859,598,0.46,6,1
38,Female,Hispanic,34892,565,0.23,4,0
55,Male,White,56792,710,0.26,17,1
45,Male,Asian,25124,642,0.16,1,0
53,Male,Asian,16393,630,0.43,10,1
22,Male,Black,64590,717,0.12,21,1
29,Female,White,73881,547,0.4,7,0
44,Female,Black,46597,533,0.53,0,0
61,Male,White,42974,622,0.55,26,0
33,Male,White,73099,756,0.32,21,0
33,Male,White,34380,625,0.33,11,0
36,Male,White,30459,797,0.14,1,1
62,Male,Hispanic,67737,766,0.44,17,0
40,Male,Hispanic,55162,692,0.51,6,1
47,Male,Hispanic,74167,697,0.22,25,0
50,Female,White,16475,692,0.31,16,1
43,Female,White,29787,682,0.52,21,0
61,Male,White,55257,640,0.54,29,1
42,Male,Asian,62518,649,0.22,22,0
59,Female,White,70245,584,0.38,13,0
41,Male,Hispanic,58146,493,0.2,23,0
50,Female,Black,57963,758,0.15,6,1
25,Female,White,47990,682,0.56,21,0
28,Male,Hispanic,83636,670,0.51,24,0
49,Male,White,35145,701,0.48,28,0
49,Female,Hispanic,61462,603,0.12,2,1
25,Male,Asian,37219,589,0.52,26,0
43,Female,White,64626,647,0.32,5,0
33,Female,White,36333,779,0.27,19,1
24,Female,Black,68388,576,0.37,1,0
43,Male,Asian,57017,459,0.15,16,0
23,Female,White,86403,628,0.48,11,0
45,Male,Black,49941,761,0.39,11,1
55,Male,Black,62649,531,0.19,29,0
48,Female,Hispanic,40966,575,0.19,16,0
62,Male,White,49817,691,0.19,26,1
22,Female,Hispanic,56903,850,0.13,9,0
29,Female,Asian,27510,561,0.39,2,0
44,Male,White,29482,558,0.52,19,0
59,Male,White,65797,697,0.11,17,1
27,Male,Asian,52370,766,0.12,12,0
43,Male,White,44327,620,0.39,11,1
46,Male,Hispanic,41734,540,0.51,26,1
39,Female,White,42427,704,0.26,26,1
38,Male,White,57025,719,0.27,29,1
33,Male,Hispanic,63010,812,0.4,26,0
27,Female,White,17342,722,0.24,16,1
47,Male,Black,80431,736,0.11,3,0
48,Female,White,79150,649,0.47,22,1
29,Male,Black,15000,850,0.41,9,1
40,Male,White,74546,638,0.39,10,0
63,Female,White,73993,621,0.47,5,0
22,Female,Asian,55008,814,0.44,5,1
50,Female,White,31650,552,0.2,26,0
56,Female,Black,73274,522,0.28,8,0
61,Female,White,50657,679,0.16,29,0
35,Male,Hispanic,64879,669,0.16,14,0
56,Male,White,94945,651,0.44,1,0
41,Female,Asian,59533,749,0.53,3,1
34,Female,White,38496,597,0.58,4,0
59,Female,White,48956,675,0.41,16,0
29,Male,White,40789,641,0.19,7,1
64,Male,White,62802,598,0.15,7,0
41,Female,Black,40490,665,0.51,21,0
54,Male,White,46488,738,0.39,11,1
47,Female,Hispanic,31880,839,0.41,20,0
60,Female,White,52622,716,0.49,7,0
42,Male,White,58181,469,0.45,18,1
63,Female,Black,15000,666,0.52,2,0
64,Female,Hispanic,59672,673,0.13,17,0
62,Male,White,54177,744,0.47,20,1
30,Female,White,41230,684,0.53,18,0
45,Male,White,91515,770,0.24,18,0
58,Female,Hispanic,72252,701,0.42,14,0
62,Male,Black,35264,794,0.26,5,1
38,Female,White,70088,634,0.58,15,1
45,Male,Hispanic,77400,681,0.12,7,1
42,Male,Hispanic,57376,736,0.39,15,1
60,Female,Black,61505,624,0.18,17,0
62,Male,Hispanic,61090,606,0.46,19,1
60,Male,White,17455,619,0.19,15,1
34,Female,White,51636,610,0.22,10,0
32,Female,White,50699,711,0.35,6,1
40,Female,White,80742,523,0.56,16,0
32,Female,Black,61007,545,0.21,16,0
34,Male,Asian,49643,819,0.17,11,1
22,Male,White,53377,611,0.48,12,1
61,Male,White,73420,686,0.35,9,1
40,Female,White,51677,550,0.56,6,1
33,Female,Asian,42432,677,0.17,13,0
29,Female,White,50037,612,0.42,22,0
29,Female,Black,71932,544,0.22,0,0
33,Male,White,63930,776,0.18,16,0
54,Male,White,55796,764,0.44,3,0
47,Male,Asian,58447,661,0.4,20,0
60,Male,Asian,44924,749,0.48,4,1
49,Male,White,51508,822,0.25,19,1
26,Female,Asian,43060,730,0.32,23,1
29,Male,Black,49693,708,0.3,22,0
46,Male,Hispanic,79231,685,0.59,24,0
48,Male,White,35598,721,0.25,6,0
44,Female,Black,42603,640,0.25,9,1
51,Female,White,32422,647,0.28,16,0
44,Male,Black,28523,706,0.38,28,0
41,Male,White,51638,632,0.23,29,1
39,Female,White,43883,640,0.56,6,0
39,Male,White,86710,670,0.23,0,1
23,Female,Hispanic,49908,762,0.55,6,0
25,Female,White,78209,579,0.15,25,1
51,Male,Black,72424,730,0.43,23,1
54,Male,Asian,51238,733,0.55,10,0
57,Female,White,92982,732,0.18,8,0
39,Male,Black,59833,605,0.58,11,0
58,Male,White,82234,534,0.33,2,0
40,Female,Hispanic,80138,714,0.57,3,0
49,Female,White,62463,685,0.44,3,0
61,Female,Black,68520,750,0.25,27,1
41,Female,Hispanic,66233,613,0.19,24,0
54,Male,Asian,34403,730,0.25,12,1
33,Male,Black,56031,754,0.15,22,1
36,Female,White,74336,662,0.17,18,0
62,Female,Black,82471,703,0.15,9,0
60,Male,Hispanic,42028,700,0.31,4,1
23,Female,Black,64518,604,0.5,6,0
50,Male,White,57715,712,0.17,23,0
62,Male,Asian,52878,799,0.17,15,0
31,Male,Black,61408,671,0.42,0,1
23,Male,Black,58923,553,0.2,11,0
32,Male,White,64745,615,0.15,1,1
34,Male,Black,80950,527,0.18,6,0
31,Male,White,69114,773,0.56,10,1
35,Female,Black,60590,731,0.51,28,1
39,Female,White,88563,629,0.28,29,0
30,Female,Black,74978,556,0.43,12,0
60,Female,Asian,53336,603,0.37,1,1
49,Male,White,33091,618,0.44,6,1
24,Male,Asian,37219,678,0.44,14,0
41,Female,White,71798,676,0.41,24,1
27,Male,Hispanic,43654,777,0.23,10,0
48,Female,Hispanic,36855,614,0.12,1,1
23,Male,Black,41354,549,0.33,6,1
50,Female,Hispanic,42627,577,0.55,3,0
59,Male,Hispanic,70311,668,0.38,10,0
24,Female,White,52178,611,0.52,28,0
37,Male,White,30297,646,0.6,1,1
51,Female,Black,55558,633,0.18,28,0
61,Male,Hispanic,59000,749,0.45,15,0
23,Female,Hispanic,46371,623,0.44,6,1
38,Female,Hispanic,75805,639,0.59,12,0
62,Male,White,47423,727,0.59,4,0
33,Female,Hispanic,74950,624,0.44,16,1
56,Female,White,65742,703,0.22,20,1
64,Male,Black,71678,696,0.5,11,0
22,Female,White,35226,681,0.15,27,0
36,Female,White,56769,579,0.49,18,0
47,Female,White,54049,768,0.56,6,1
58,Male,White,29403,847,0.29,5,1
42,Male,Black,74891,670,0.42,7,0
52,Female,White,40286,586,0.32,12,1
46,Female,White,44027,672,0.32,4,0
44,Male,White,36760,749,0.26,1,1
45,Female,White,67621,620,0.48,8,1
59,Male,White,27533,659,0.57,29,0
49,Male,White,66121,697,0.57,10,0
42,Male,Black,73801,766,0.19,23,0
64,Male,Black,64669,732,0.54,5,1
39,Female,Black,67827,735,0.47,28,1
