age,gender,race,income,credit_score,debt_ratio,years_employed,loan_approved
57,Male,White,68671,635,0.23,25,1
56,Female,White,37910,702,0.13,6,1
30,Female,Hispanic,80825,612,0.23,24,0
59,Female,Black,46718,737,0.56,6,1
51,Male,White,53805,762,0.42,18,1
55,Male,White,49012,714,0.46,5,1
53,Female,White,63847,640,0.23,10,0
24,Female,White,45315,653,0.46,28,1
24,Male,White,56204,814,0.11,10,1
49,Female,Black,32763,641,0.29,6,0
36,Female,Black,75963,753,0.41,1,0
62,Female,Black,67073,697,0.17,18,1
44,Female,Hispanic,49739,643,0.51,3,0
61,Female,Hispanic,46555,562,0.22,25,0
32,Male,Hispanic,66603,686,0.43,5,1
53,Female,Asian,42268,677,0.3,16,0
57,Female,White,57256,814,0.4,24,1
54,Male,White,75905,601,0.15,4,0
45,Male,White,40397,850,0.11,28,1
60,Male,Black,61634,700,0.55,27,1
55,Female,Asian,60683,700,0.23,29,1
49,Female,White,53247,622,0.51,6,1
58,Male,Asian,45931,695,0.6,8,0
28,Female,White,76866,707,0.21,24,1
25,Male,Asian,44243,744,0.23,0,0
58,Female,White,22383,591,0.43,0,0
22,Female,White,66529,782,0.58,18,0
22,Female,White,33376,698,0.56,5,1
41,Male,White,67453,718,0.35,17,1
40,Male,White,79028,652,0.5,9,1
50,Male,White,66335,595,0.17,27,0
31,Male,Hispanic,74285,675,0.59,10,1
39,Female,Black,91360,684,0.58,0,1
49,Female,White,72401,559,0.18,0,1
56,Female,Black,60950,733,0.25,12,0
64,Female,Hispanic,84411,749,0.15,4,1
52,Female,White,86585,611,0.24,19,0
48,Female,White,86837,588,0.51,0,1
32,Female,White,46141,645,0.29,19,0
59,Female,White,30627,671,0.14,2,0
26,Male,Black,45042,648,0.27,17,0
29,Male,White,67665,665,0.59,8,1
55,Male,Black,57864,687,0.41,13,1
33,Female,Hispanic,51283,560,0.31,26,1
59,Female,White,65088,569,0.18,16,1
22,Male,Black,28525,452,0.59,22,0
52,Female,White,57541,745,0.51,13,0
25,Female,Asian,75132,671,0.24,28,0
26,Male,White,64887,753,0.14,3,1
51,Male,Hispanic,67452,578,0.13,4,0
45,Female,Black,83752,671,0.16,25,0
24,Male,White,53809,687,0.39,20,1
32,Female,Black,43244,625,0.56,16,0
25,Male,Asian,76411,545,0.35,21,1
47,Female,Black,76080,809,0.52,28,0
48,Female,Hispanic,65049,781,0.32,24,0
64,Female,Asian,52113,639,0.45,1,0
48,Female,White,55024,710,0.47,22,1
63,Male,White,32018,631,0.19,21,1
27,Male,Black,75033,590,0.28,4,0
36,Male,White,74397,816,0.42,3,1
51,Female,Hispanic,31389,537,0.14,3,1
63,Female,Asian,70617,647,0.28,5,0
58,Female,White,62273,676,0.37,19,0
58,Male,White,36604,802,0.6,20,0
63,Male,Hispanic,33291,741,0.34,12,1
58,Male,White,61722,536,0.51,21,0
56,Male,Hispanic,47841,669,0.32,4,0
44,Female,White,87759,671,0.5,22,1
27,Male,Black,72146,651,0.4,24,0
25,Male,White,63526,719,0.54,25,0
39,Female,Black,64415,557,0.31,22,0
30,Male,White,78955,637,0.4,6,1
50,Male,Black,70237,708,0.42,19,0
34,Female,White,63995,724,0.31,0,0
38,Male,Hispanic,37355,681,0.17,13,1
53,Female,Hispanic,110115,646,0.15,23,0
43,Female,White,35142,660,0.11,3,0
25,Female,White,49374,729,0.54,16,0
26,Male,White,25214,672,0.22,20,1
58,Female,Black,64698,586,0.21,13,0
62,Male,Black,57719,571,0.47,15,1
34,Male,Black,68774,550,0.26,13,1
55,Male,White,23696,786,0.35,15,1
43,Female,White,75032,734,0.18,23,1
44,Male,Black,40466,661,0.58,19,0
24,Male,White,52317,633,0.53,28,1
63,Female,Asian,71768,624,0.53,27,0
55,Male,White,59702,757,0.3,7,1
53,Male,Black,60974,822,0.48,23,0
42,Male,White,69385,621,0.17,2,1
42,Male,White,62718,761,0.1,24,1
32,Male,Hispanic,48860,672,0.11,18,1
60,Male,Black,52003,653,0.39,0,1
25,Female,Asian,58813,790,0.33,1,0
22,Male,White,38879,669,0.36,14,1
49,Male,White,72928,693,0.1,21,1
45,Female,Hispanic,60195,689,0.31,27,0
56,Male,Black,56345,539,0.46,9,1
34,Female,White,76464,693,0.32,17,0
55,Male,White,52837,624,0.47,21,0
32,Male,White,51716,556,0.22,13,1
57,Male,Asian,46276,628,0.51,16,1
38,Male,White,61175,627,0.39,26,1
56,Male,White,60552,752,0.21,12,0
39,Male,White,43006,584,0.22,0,0
61,Male,White,51801,606,0.41,4,1
43,Male,White,43127,688,0.51,25,1
45,Male,Black,42312,563,0.31,12,0
40,Male,White,23861,617,0.23,26,0
58,Male,Hispanic,50843,536,0.53,24,0
60,Male,White,24360,743,0.43,13,1
42,Female,Black,46669,645,0.32,23,1
29,Male,Asian,43971,668,0.34,2,0
49,Female,Black,73934,743,0.2,14,0
26,Female,Black,36731,612,0.41,18,1
38,Male,White,41298,645,0.28,16,0
58,Female,White,48132,585,0.6,29,0
57,Female,Black,44557,585,0.34,2,0
40,Male,Asian,79646,596,0.34,15,1
48,Male,Black,34505,630,0.38,13,0
55,Female,Black,48170,639,0.56,11,0
32,Female,Hispanic,60977,693,0.5,27,0
33,Male,White,70861,598,0.33,11,1
42,Male,White,48155,695,0.46,28,1
32,Male,Black,20474,708,0.39,10,1
60,Male,Asian,52298,632,0.35,16,0
49,Female,White,79336,605,0.2,7,1
26,Male,Black,60079,676,0.33,16,0
38,Male,White,59255,653,0.22,20,1
41,Female,Black,35865,687,0.56,24,0
62,Male,White,34017,795,0.27,22,1
33,Male,White,55324,675,0.58,19,1
27,Female,Hispanic,29325,618,0.37,10,1
38,Female,White,69064,598,0.42,24,1
40,Male,Black,39760,601,0.37,24,0
47,Male,Hispanic,54556,552,0.16,1,0
53,Male,Asian,21056,744,0.29,9,1
27,Male,White,47911,491,0.15,9,0
57,Male,White,33654,709,0.41,10,1
59,Male,White,15000,600,0.32,27,1
32,Male,Asian,64753,629,0.49,5,1
54,Male,Asian,84540,598,0.21,3,0
45,Male,Black,75330,785,0.18,23,1
44,Male,Hispanic,67270,671,0.3,11,1
36,Male,Black,47545,733,0.56,10,1
48,Male,Black,69506,774,0.46,22,1
32,Male,White,77029,683,0.31,22,0
38,Female,Hispanic,57462,574,0.36,26,1
35,Female,White,33681,652,0.14,25,1
48,Female,Hispanic,46011,610,0.59,24,0
39,Female,Hispanic,85648,629,0.43,12,1
49,Male,Hispanic,53654,662,0.24,4,0
25,Male,White,15000,659,0.39,5,0
28,Male,White,28559,702,0.15,0,1
56,Female,White,47359,714,0.58,5,0
30,Female,White,73644,659,0.19,17,1
29,Male,White,50083,702,0.42,21,1
38,Male,Asian,73979,626,0.22,8,1
38,Male,Black,45529,775,0.46,23,1
54,Male,White,19642,624,0.49,24,0
53,Female,White,46151,765,0.44,28,0
29,Female,White,61209,551,0.41,14,0
40,Male,Black,59715,639,0.55,25,0
59,Female,Black,32408,643,0.14,7,0
24,Female,Asian,48678,692,0.27,18,1
26,Male,White,103324,738,0.22,23,1
34,Male,Asian,32801,570,0.59,15,0
52,Male,Hispanic,66893,581,0.29,5,1
37,Male,White,17259,557,0.47,28,0
53,Male,Asian,70548,775,0.44,5,1
43,Male,White,38938,693,0.21,21,1
50,Male,Hispanic,62237,583,0.22,2,1
43,Male,White,31752,634,0.24,9,0
64,Female,Hispanic,60235,764,0.31,0,0
24,Male,Hispanic,38644,647,0.22,27,0
31,Male,Hispanic,42129,643,0.11,13,1
63,Male,Hispanic,62955,607,0.54,3,0
42,Female,White,47253,588,0.58,25,1
37,Male,White,61846,764,0.27,11,0
33,Male,White,51564,803,0.27,5,1
23,Female,White,56214,591,0.1,10,1
62,Female,Black,63011,782,0.44,11,0
45,Female,White,48699,631,0.51,9,0
56,Male,Asian,37071,712,0.17,17,1
51,Male,Black,45418,782,0.18,6,0
51,Female,Hispanic,76512,658,0.5,6,0
56,Female,White,57091,643,0.41,10,0
40,Female,Hispanic,39791,734,0.12,3,1
29,Female,Asian,62228,581,0.41,19,0
47,Male,White,63429,761,0.25,0,1
61,Female,Black,64359,681,0.28,12,0
28,Male,Hispanic,37398,623,0.48,17,0
51,Male,White,42716,621,0.51,8,1
28,Male,Black,42817,559,0.3,25,0
24,Male,White,48508,627,0.57,23,0
22,Male,White,64700,648,0.3,23,0
57,Male,White,60331,585,0.49,8,1
46,Female,White,61753,666,0.34,22,1
58,Male,White,79372,707,0.55,28,1
22,Female,White,67400,652,0.55,8,0
36,Male,Asian,52447,723,0.14,9,0
58,Male,Black,33690,605,0.57,27,1
34,Male,Asian,42138,750,0.51,1,1
61,Male,White,50289,679,0.5,5,0
29,Male,White,69924,793,0.2,14,1
26,Male,Black,54508,850,0.5,2,0
30,Male,White,43188,632,0.53,10,0
22,Female,White,41807,635,0.24,5,0
57,Male,Black,53747,650,0.58,2,1
56,Female,White,71019,717,0.12,23,1
23,Male,Black,83638,776,0.17,10,1
61,Female,Black,51296,617,0.37,14,0
44,Female,White,54194,700,0.39,12,1
30,Female,White,33149,659,0.42,19,1
55,Male,Hispanic,89905,719,0.11,27,1
35,Male,White,29781,790,0.58,9,0
25,Male,White,76089,650,0.12,5,0
51,Female,Asian,48423,536,0.17,14,0
52,Female,White,44211,729,0.11,24,1
59,Female,Black,35019,603,0.38,17,0
32,Male,Asian,98380,658,0.57,17,0
56,Female,White,58986,732,0.43,6,0
29,Female,White,55383,693,0.51,14,1
24,Male,White,70961,661,0.11,17,1
35,Male,White,43285,623,0.37,17,0
34,Female,White,55033,438,0.33,19,1
53,Female,Black,56014,725,0.35,8,0
55,Female,White,45781,649,0.14,23,0
40,Male,Black,76593,791,0.44,1,0
59,Female,Asian,51064,701,0.35,7,0
37,Male,Hispanic,27043,626,0.48,19,0
23,Male,Black,49573,755,0.34,1,0
61,Male,White,59485,762,0.17,10,1
38,Female,Black,38917,652,0.42,25,0
55,Female,Black,40337,765,0.19,6,0
63,Male,White,45167,625,0.54,5,1
37,Male,White,76982,682,0.41,29,1
59,Female,Asian,46231,715,0.18,9,1
23,Male,White,80724,732,0.58,4,1
23,Female,White,43930,719,0.36,10,0
47,Male,White,60850,643,0.14,0,0
34,Male,White,46967,757,0.41,1,0
52,Male,Hispanic,68573,660,0.23,23,0
55,Male,Hispanic,34871,624,0.5,0,0
60,Female,Hispanic,68371,625,0.51,18,0
24,Male,White,57049,825,0.59,1,1
29,Male,White,43480,610,0.35,20,1
44,Female,White,52008,773,0.33,19,1
35,Male,White,82609,579,0.48,28,0
48,Male,White,57481,709,0.17,22,0
50,Female,Hispanic,42350,693,0.37,20,1
60,Female,White,33315,799,0.37,23,1
60,Male,Black,64097,617,0.14,3,0
22,Female,White,58525,595,0.31,11,1
38,Female,White,67510,660,0.53,21,0
62,Male,White,28679,803,0.53,19,0
51,Male,Asian,33899,599,0.15,17,0
34,Female,Hispanic,75643,462,0.15,0,0
42,Female,Asian,60964,674,0.23,29,0
40,Male,White,64601,745,0.54,29,1
40,Female,White,37671,588,0.16,0,0
46,Female,Black,37342,737,0.46,23,0
43,Male,White,72842,587,0.15,13,1
52,Male,Hispanic,73690,658,0.41,3,0
38,Male,White,35410,730,0.28,4,1
44,Female,White,31971,575,0.49,10,0
53,Male,White,53045,684,0.22,23,0
31,Female,White,40611,767,0.42,27,0
31,Female,Hispanic,40236,707,0.22,22,1
57,Female,White,32475,612,0.46,12,0
29,Male,White,46568,791,0.54,15,1
41,Female,White,34215,722,0.16,23,0
53,Male,White,35282,521,0.53,12,0
35,Female,Hispanic,60371,739,0.4,23,1
49,Male,Asian,54006,624,0.16,21,0
45,Male,Asian,63727,685,0.31,25,1
36,Female,Hispanic,25317,750,0.18,1,1
43,Male,White,55177,626,0.45,15,0
51,Male,Black,92361,538,0.48,5,1
25,Female,White,48299,790,0.15,13,0
34,Female,White,69845,763,0.35,0,1
44,Female,Hispanic,69688,663,0.51,16,1
29,Female,White,70573,738,0.57,10,0
39,Male,Asian,57999,640,0.36,18,0
33,Male,White,65189,677,0.58,2,0
52,Male,Black,67582,658,0.37,10,0
35,Male,Black,66438,643,0.3,28,0
55,Female,Asian,34886,698,0.52,4,0
39,Female,Black,24267,573,0.35,16,1
55,Male,Black,27035,649,0.34,25,1
32,Male,White,50137,695,0.35,21,1
62,Female,Black,65690,817,0.52,6,0
33,Male,White,35120,576,0.52,9,0
36,Female,Hispanic,71631,711,0.3,27,0
52,Male,Black,45959,720,0.27,28,0
50,Female,Black,46130,519,0.35,10,1
47,Male,White,39950,702,0.39,2,1
39,Female,White,21073,740,0.22,19,0
53,Female,Hispanic,59127,717,0.5,9,0
43,Female,White,85828,663,0.34,26,0
59,Female,White,53872,696,0.27,9,1
38,Female,White,21688,683,0.15,13,0
44,Female,Asian,69046,534,0.22,11,1
45,Male,Hispanic,25753,685,0.57,14,1
29,Female,White,33237,640,0.25,9,0
62,Female,White,50709,613,0.18,29,1
27,Male,White,57211,850,0.33,9,1
26,Female,Hispanic,36844,770,0.25,25,1
50,Female,Black,50008,577,0.12,18,0
49,Female,White,67872,697,0.26,0,0
32,Male,White,70339,786,0.37,23,1
22,Male,White,77526,550,0.38,28,0
64,Female,Black,89369,676,0.28,25,1
40,Female,Hispanic,69578,679,0.32,9,0
30,Male,White,51098,568,0.58,1,1
48,Female,White,70467,700,0.29,16,1
55,Female,White,63400,759,0.23,29,1
25,Male,Asian,64114,790,0.22,23,1
57,Female,White,58189,650,0.33,6,0
39,Male,Hispanic,38583,850,0.48,6,1
36,Male,Black,36494,505,0.2,19,1
34,Male,White,53251,698,0.45,26,1
40,Female,White,57680,557,0.11,8,1
27,Male,White,42770,677,0.31,21,0
33,Male,Black,62620,628,0.49,1,0
58,Male,Hispanic,92453,710,0.27,13,1
38,Male,Black,23602,659,0.38,16,0
44,Female,Black,65480,603,0.2,0,0
47,Male,White,53812,609,0.47,8,1
50,Male,Asian,63111,824,0.13,19,1
54,Female,Hispanic,47247,705,0.53,20,0
48,Male,White,52370,533,0.2,18,0
46,Male,Asian,57331,714,0.54,3,0
31,Male,Black,49570,654,0.28,27,0
44,Male,Black,27630,670,0.46,7,0
42,Male,Hispanic,50789,735,0.26,12,0
42,Male,Hispanic,29504,764,0.55,3,0
64,Male,Black,66757,601,0.16,8,0
34,Female,White,21420,667,0.19,8,1
58,Male,White,73515,626,0.35,21,0
54,Female,Asian,62732,717,0.14,17,0
45,Female,White,62800,651,0.2,11,1
32,Male,White,16042,672,0.57,9,1
38,Female,White,49085,648,0.59,10,0
25,Male,White,75764,661,0.29,6,1
46,Female,Black,45665,806,0.56,8,1
51,Male,Asian,35594,850,0.37,5,1
30,Male,White,43539,700,0.23,18,1
42,Male,White,53771,662,0.45,15,1
41,Female,White,39675,542,0.43,29,1
40,Male,Asian,77208,609,0.59,14,1
40,Female,Black,53835,659,0.23,6,0
33,Male,White,44999,612,0.44,15,0
58,Female,Hispanic,31575,621,0.13,4,1
63,Male,Hispanic,63720,796,0.16,15,1
38,Female,Hispanic,63309,672,0.1,0,0
58,Male,Asian,40740,679,0.6,18,1
60,Male,White,15000,616,0.5,4,1
49,Male,Hispanic,62393,764,0.49,6,1
62,Male,White,51637,652,0.35,18,0
56,Female,Hispanic,61049,628,0.25,21,0
39,Male,Hispanic,90229,543,0.18,4,0
35,Female,Hispanic,54517,665,0.24,28,0
56,Male,Black,45750,625,0.29,16,0
62,Male,White,34348,804,0.48,25,1
28,Male,Black,49376,817,0.37,21,0
62,Male,Asian,57890,571,0.14,29,1
34,Female,Asian,55959,580,0.11,7,0
39,Male,White,86022,647,0.15,28,0
58,Male,White,63983,604,0.31,28,0
34,Female,White,52573,687,0.57,0,1
57,Female,Hispanic,42281,643,0.42,1,0
52,Male,Hispanic,59800,692,0.5,29,0
23,Male,White,38673,751,0.33,14,0
37,Female,Black,58236,584,0.28,19,0
30,Male,Hispanic,63773,749,0.15,27,1
30,Male,Hispanic,51103,611,0.54,17,0
59,Male,Black,43654,841,0.49,10,0
32,Female,Black,15664,799,0.18,24,0
43,Female,Black,75589,660,0.36,9,0
54,Male,White,62259,592,0.34,23,0
57,Male,Black,62697,577,0.41,23,0
44,Male,Black,26895,739,0.57,3,0
55,Female,Hispanic,79837,667,0.39,4,0
30,Male,Black,46626,744,0.37,3,1
45,Male,Hispanic,49801,846,0.13,12,1
29,Female,White,35752,608,0.13,24,0
28,Male,White,22834,571,0.19,12,0
57,Female,White,75832,685,0.12,17,0
39,Male,White,78158,761,0.47,28,1
24,Male,Hispanic,52020,594,0.46,26,1
49,Male,Asian,42771,672,0.17,23,0
27,Female,White,48213,779,0.52,1,0
42,Female,White,48706,539,0.18,15,1
49,Female,Hispanic,33402,688,0.25,0,1
61,Male,White,49739,626,0.22,25,0
22,Female,Black,57755,679,0.29,18,1
57,Male,Hispanic,73326,726,0.23,8,0
42,Male,Black,55256,687,0.34,27,1
64,Female,White,26625,589,0.3,2,0
56,Male,White,61363,629,0.59,24,0
34,Male,Hispanic,50393,784,0.13,6,0
31,Male,Black,79667,696,0.17,28,1
31,Male,White,80730,737,0.13,9,1
34,Male,Hispanic,81360,690,0.41,0,1
58,Female,White,44891,734,0.13,9,1
59,Male,Hispanic,90817,638,0.52,20,0
45,Female,White,61316,608,0.36,8,0
23,Female,Asian,84274,731,0.36,27,0
43,Male,White,45952,760,0.38,14,1
38,Male,White,49625,596,0.19,14,1
57,Male,White,59932,623,0.2,2,1
35,Female,White,57733,656,0.26,24,0
31,Male,Hispanic,77586,799,0.4,4,0
56,Female,Asian,50821,715,0.21,8,0
46,Male,White,75963,564,0.16,25,0
24,Female,White,68180,662,0.59,21,1
59,Male,Hispanic,51158,650,0.11,8,1
38,Male,Asian,66784,576,0.5,22,1
33,Female,Black,46481,661,0.49,6,0
45,Female,White,97303,646,0.25,23,1
50,Male,White,15000,641,0.17,22,0
64,Female,Black,67112,637,0.17,11,1
46,Male,White,23237,787,0.45,24,0
57,Female,Black,50938,640,0.42,26,0
47,Female,White,53459,673,0.49,8,0
59,Male,Hispanic,82137,665,0.57,5,0
22,Male,White,42541,629,0.45,22,0
41,Male,Black,78544,676,0.18,1,1
49,Male,White,33781,675,0.22,8,0
37,Female,Black,79240,676,0.52,27,0
38,Male,White,46461,601,0.2,28,1
61,Male,Black,56321,653,0.14,16,1
49,Female,Black,48945,730,0.45,0,0
33,Female,Black,78082,655,0.3,18,0
48,Male,Black,74579,682,0.56,27,0
63,Male,Black,62983,683,0.43,5,0
51,Male,Hispanic,34266,703,0.15,4,1
62,Male,White,42129,714,0.57,1,1
55,Female,Hispanic,36485,656,0.23,8,0
58,Male,White,15000,597,0.27,29,1
27,Female,White,77703,572,0.3,28,0
28,Male,White,49099,751,0.13,25,0
53,Female,White,48907,731,0.35,13,1
53,Female,Hispanic,81929,721,0.16,3,0
46,Female,Hispanic,46432,734,0.3,3,1
54,Male,Hispanic,39871,657,0.28,20,0
28,Male,Black,50954,620,0.49,14,1
33,Male,White,34611,591,0.5,7,0
37,Female,White,61198,582,0.18,25,1
37,Female,White,48274,766,0.28,3,1
64,Female,White,45869,630,0.29,15,0
57,Female,White,44309,754,0.18,20,1
34,Female,White,53088,655,0.5,27,0
28,Male,Black,56502,615,0.45,3,1
57,Female,Hispanic,45640,582,0.2,29,0
30,Male,Asian,48542,622,0.28,15,1
53,Male,Asian,53532,783,0.15,21,1
32,Male,Black,51716,583,0.41,11,1
29,Male,White,55559,839,0.16,15,1
54,Male,Black,42819,602,0.59,18,1
44,Female,Hispanic,73082,729,0.49,7,0
46,Male,White,56742,658,0.3,5,1
29,Female,White,45930,644,0.39,9,0
43,Male,Hispanic,61198,568,0.56,4,0
25,Male,White,53661,662,0.38,28,1
61,Male,Black,23791,577,0.19,17,0
24,Male,Black,61137,535,0.29,9,1
50,Female,White,36648,679,0.52,9,0
62,Male,White,71819,619,0.42,6,0
50,Female,White,50648,804,0.43,17,0
55,Male,White,69041,750,0.53,0,0
55,Female,White,43656,805,0.55,6,1
49,Female,Hispanic,56258,615,0.56,20,0
34,Female,White,76784,680,0.15,0,1
36,Male,Black,50157,460,0.37,14,0
44,Male,White,44365,647,0.47,3,0
47,Male,Asian,66790,677,0.48,27,0
25,Female,White,66441,682,0.4,28,1
47,Male,White,45122,666,0.18,19,1
61,Male,Hispanic,19261,675,0.5,9,0
30,Female,Hispanic,44019,452,0.46,22,1
26,Male,White,67192,690,0.14,8,1
53,Female,Hispanic,41049,708,0.33,1,0
41,Male,White,54803,777,0.19,27,0
32,Male,White,43165,699,0.27,13,1
36,Female,White,20220,659,0.11,15,0
53,Male,White,42841,758,0.3,0,1
49,Female,Hispanic,67116,481,0.37,1,0
43,Male,White,15000,628,0.41,6,1
62,Male,White,59539,608,0.43,28,0
38,Female,Hispanic,33650,667,0.52,9,0
47,Female,Hispanic,65951,494,0.21,21,0
28,Female,White,67857,775,0.16,19,0
63,Male,Black,51904,650,0.53,0,1
47,Female,White,51945,695,0.18,12,0
46,Male,Hispanic,40485,687,0.59,0,0
31,Male,Black,30779,770,0.52,4,1
40,Female,Asian,85565,521,0.35,15,0
32,Male,White,39428,678,0.59,14,0
34,Female,White,83220,761,0.15,16,0
29,Male,White,39528,662,0.25,27,1
